timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601651987741,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2499,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651987742,1,comment_send_1,200,,sendComment 2-1,text,true,,274,713,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651987743,1,comment_send_2,200,,sendComment 2-1,text,true,,2614,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651988246,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651988252,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651988254,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651988255,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2614,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651988256,7,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1144,720,1,2,http://localhost:8080/service/guestbook?,7,0,0
1601651988263,35,comment_send_2,200,,sendComment 2-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Отличные ребята.'/,2614,298,1,2,http://localhost:8080/service/guestbook,35,0,0
1601651988799,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,6,0,0
1601651988805,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651988807,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651988808,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2614,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651988809,1,comment_send_1,200,,sendComment 2-1,text,true,,274,625,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651988810,1,comment_send_2,200,,sendComment 2-1,text,true,,2697,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651989313,4,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,4,0,0
1601651989318,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651989320,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601651989322,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2697,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651989323,1,comment_send_1,200,,sendComment 2-1,text,true,,274,514,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651989325,1,comment_send_2,200,,sendComment 2-1,text,true,,2742,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651989826,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,6,0,0
1601651989832,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651989834,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651989835,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2742,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651989836,1,comment_send_1,200,,sendComment 2-1,text,true,,274,687,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651989837,1,comment_send_2,200,,sendComment 2-1,text,true,,2847,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651990339,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651990345,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601651990346,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651990348,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2847,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651990349,1,comment_send_1,200,,sendComment 2-1,text,true,,274,561,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651990350,1,comment_send_2,200,,sendComment 2-1,text,true,,2908,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651990852,3,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,3,0,0
1601651990855,3,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,3,0,0
1601651990858,3,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,3,0,0
1601651990861,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2908,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601651990863,2,comment_send_1,200,,sendComment 2-1,text,true,,274,637,1,2,http://localhost:8080/service/guestbook?,2,0,0
1601651990865,2,comment_send_2,200,,sendComment 2-1,text,true,,2995,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601651991369,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651991375,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651991377,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601651991379,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2995,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651991380,1,comment_send_1,200,,sendComment 2-1,text,true,,274,514,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651991382,1,comment_send_2,200,,sendComment 2-1,text,true,,3040,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651991802,5,go_to_site,200,,clearGuestbookHistory 3-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651991808,3,open_сlient_page,200,,clearGuestbookHistory 3-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,3,0,0
1601651991812,3,open_guestbook_page_1,200,,clearGuestbookHistory 3-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,3,0,0
1601651991816,2,open_guestbook_page_2,200,,clearGuestbookHistory 3-1,text,true,,3040,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601651991819,2,deleteCommentFromDB,200,OK,clearGuestbookHistory 3-1,text,true,,10,0,1,2,null,2,0,1
1601651991821,3,open_guestbook_page_1,200,,clearGuestbookHistory 3-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,3,0,0
1601651991824,1,open_guestbook_page_2,200,,clearGuestbookHistory 3-1,text,true,,272,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651991884,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601651991886,3,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,3,0,0
1601651991889,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601651991891,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,272,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601651991893,1,comment_send_1,200,,sendComment 2-1,text,true,,274,645,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651991894,2,comment_send_2,200,,sendComment 2-1,text,true,,368,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601651992397,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651992403,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651992405,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651992406,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,368,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651992407,1,comment_send_1,200,,sendComment 2-1,text,true,,274,587,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651992408,1,comment_send_2,200,,sendComment 2-1,text,true,,440,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651992910,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651992916,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651992918,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651992919,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,440,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651992920,1,comment_send_1,200,,sendComment 2-1,text,true,,274,673,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651992921,1,comment_send_2,200,,sendComment 2-1,text,true,,539,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651993424,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651993430,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651993432,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651993433,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,539,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651993434,5,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1129,679,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601651993439,2,comment_send_2,200,,sendComment 2-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Спасибо!'/,539,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601651993942,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651993948,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651993950,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651993951,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,539,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651993952,1,comment_send_1,200,,sendComment 2-1,text,true,,274,669,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651993953,1,comment_send_2,200,,sendComment 2-1,text,true,,638,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651994455,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601651994456,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651994458,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651994459,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,638,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651994460,2,comment_send_1,200,,sendComment 2-1,text,true,,274,543,1,2,http://localhost:8080/service/guestbook?,2,0,0
1601651994462,1,comment_send_2,200,,sendComment 2-1,text,true,,693,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651994963,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651994969,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651994971,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651994972,4,open_guestbook_page_2,200,,sendComment 2-1,text,true,,693,298,1,2,http://localhost:8080/service/guestbook,4,0,0
1601651994976,27,comment_send_1,200,,sendComment 2-1,text,true,,274,625,1,2,http://localhost:8080/service/guestbook?,27,0,0
1601651995003,1,comment_send_2,200,,sendComment 2-1,text,true,,776,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651995004,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601651995006,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601651995007,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651995008,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,776,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651995009,1,comment_send_1,200,,sendComment 2-1,text,true,,274,514,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651995010,0,comment_send_2,200,,sendComment 2-1,text,true,,821,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601651995512,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651995518,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601651995520,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651995521,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,821,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651995522,1,comment_send_1,200,,sendComment 2-1,text,true,,274,669,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651995523,1,comment_send_2,200,,sendComment 2-1,text,true,,920,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651996025,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601651996027,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601651996029,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651996031,0,open_guestbook_page_2,200,,sendComment 2-1,text,true,,920,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601651996032,1,comment_send_1,200,,sendComment 2-1,text,true,,274,555,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651996033,1,comment_send_2,200,,sendComment 2-1,text,true,,979,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651996536,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651996542,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651996544,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651996545,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,979,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651996546,1,comment_send_1,200,,sendComment 2-1,text,true,,274,667,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651996547,1,comment_send_2,200,,sendComment 2-1,text,true,,1076,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651997049,4,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,4,0,0
1601651997054,4,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,4,0,0
1601651997058,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601651997060,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,1076,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651997061,1,comment_send_1,200,,sendComment 2-1,text,true,,274,527,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651997062,1,comment_send_2,200,,sendComment 2-1,text,true,,1125,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651997565,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601651997567,3,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,3,0,0
1601651997570,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601651997572,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,1125,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651997573,2,comment_send_1,200,,sendComment 2-1,text,true,,274,694,1,2,http://localhost:8080/service/guestbook?,2,0,0
1601651997575,1,comment_send_2,200,,sendComment 2-1,text,true,,1233,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651998077,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601651998079,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651998082,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601651998084,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,1233,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651998085,1,comment_send_1,200,,sendComment 2-1,text,true,,274,567,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651998086,1,comment_send_2,200,,sendComment 2-1,text,true,,1297,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651998588,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601651998590,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601651998591,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601651998593,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,1297,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651998594,1,comment_send_1,200,,sendComment 2-1,text,true,,274,613,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601651998595,1,comment_send_2,200,,sendComment 2-1,text,true,,1376,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601651999097,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601651999103,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601651999105,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
